Customer_ID,Title,First_Name,Middle_Name,Last_Name,Suffix,Name_Style,Email_Address,Phone,Company_Name,Sales_Person,Password_Hash,Password_Salt,Modified_Date,rowguid
29800,Mr.,Brian,,Groth,,false,brian5@adventure-works.com,461-555-0118,Latest Accessories Sales,adventure-works\david8,tbk7TwAC5jsqEhFRRIhnL9kPBoTy3XS+EjlReKVp5mw=,hpOsvJU=,2006-08-01 00:00:00,f9c425cc-9dc8-468c-ac9d-6d7170c46cac
29884,Mr.,Brian,,Johnson,,false,brian6@adventure-works.com,320-555-0134,Extras Sporting Goods,adventure-works\jillian0,TGnRB6vDbV0LZss8tA9iu637/34mcJWkD0Ux4xaza/k=,2t9hMlk=,2007-03-01 00:00:00,0ba43373-59d8-4b12-9723-60c6a2bdaf17
219,Mr.,Brian,,Johnson,,false,brian6@adventure-works.com,320-555-0134,Extras Sporting Goods,adventure-works\jillian0,TGnRB6vDbV0LZss8tA9iu637/34mcJWkD0Ux4xaza/k=,2t9hMlk=,2007-03-01 00:00:00,d39ccce3-c4a6-441d-8a3c-96507627746d
160,Ms.,Brigid,F.,Cavendish,,false,brigid0@adventure-works.com,1 (11) 500 555-0178,Vigorous Sports Store,adventure-works\jae0,20rlqqjWOPLBi7oYKBrHMzouHcYl6OknJcV+yc0zQKo=,QS6UTS4=,2006-09-01 00:00:00,b42d510d-3ae4-4911-88cf-8d90d6bd0922
29644,Ms.,Brigid,F.,Cavendish,,false,brigid0@adventure-works.com,1 (11) 500 555-0178,Vigorous Sports Store,adventure-works\jae0,20rlqqjWOPLBi7oYKBrHMzouHcYl6OknJcV+yc0zQKo=,QS6UTS4=,2006-09-01 00:00:00,d28aa7e1-f125-44ad-a121-544332c2254f
29870,Mr.,Bronson,R.,Jacobs,,false,bronson0@adventure-works.com,697-555-0131,Retail Discount Store,adventure-works\josé1,qD4cGE0DTDO7V/k6mu0nvfAt3rfbx4PQyYjp43hn+ik=,rLOroU0=,2008-06-01 00:00:00,2b812910-aa99-4ae3-9a79-d39f0c95987a
244,Mr.,Bronson,R.,Jacobs,,false,bronson0@adventure-works.com,697-555-0131,Retail Discount Store,adventure-works\josé1,qD4cGE0DTDO7V/k6mu0nvfAt3rfbx4PQyYjp43hn+ik=,rLOroU0=,2008-06-01 00:00:00,8ff82bed-93d5-4248-99e2-47f53055ec2d
371,Mr.,Bruno,,Costa Da Silva,,false,bruno0@adventure-works.com,140-555-0143,Custom Sales and Service,adventure-works\josé1,iaQDSUY3hGgPoKQBMqMHb4jSlVLSNnjgd2j2jsX9rJs=,MY+7QbE=,2005-08-01 00:00:00,05cf6683-bc27-4062-a60d-995706bbfab5
29807,Mr.,Bryan,,Hamilton,,false,bryan2@adventure-works.com,344-555-0144,Cross-Country Riding Supplies,adventure-works\josé1,ftRWIIT4oF+if+ddn1ROYXHw6PAooKFX3uALZ0uEU98=,IRNPDIw=,2005-08-01 00:00:00,0f507872-3457-4bcc-b201-fa56cb4eac34
29,Mr.,Bryan,,Hamilton,,false,bryan2@adventure-works.com,344-555-0144,Cross-Country Riding Supplies,adventure-works\josé1,ftRWIIT4oF+if+ddn1ROYXHw6PAooKFX3uALZ0uEU98=,IRNPDIw=,2005-08-01 00:00:00,eca7c8fa-490b-4b97-9c32-043c90f789e8
29629,Mr.,Carlton,M.,Carlisle,,false,carlton0@adventure-works.com,193-555-0116,Camping and Sports Store,adventure-works\josé1,GJhY98QoDTRmv/6f6RcLwoj2v33jAZopR8AjLor/sqc=,fYgdeM0=,2007-09-01 00:00:00,2b0cf9c8-2517-4763-99e1-324422df67e1
154,Mr.,Carlton,M.,Carlisle,,false,carlton0@adventure-works.com,193-555-0116,Camping and Sports Store,adventure-works\josé1,GJhY98QoDTRmv/6f6RcLwoj2v33jAZopR8AjLor/sqc=,fYgdeM0=,2007-09-01 00:00:00,4f60f75e-b20a-4056-874c-b7f3bd33bf3f
29732,Ms.,Carol,B.,Elliott,,false,carol2@adventure-works.com,847-555-0151,Satin Finish Company,adventure-works\jillian0,TIOaZdFb/aFk03gncvEijaflLdTkxJfJnFJXXZdBDds=,PavVqD4=,2006-08-01 00:00:00,6515368a-c51e-4b53-858f-377067379799
435,Ms.,Carol,B.,Elliott,,false,carol2@adventure-works.com,847-555-0151,Satin Finish Company,adventure-works\jillian0,TIOaZdFb/aFk03gncvEijaflLdTkxJfJnFJXXZdBDds=,PavVqD4=,2006-08-01 00:00:00,7624b525-f236-4771-8d0b-ffc8ef75afa7
30118,Ms.,Caroline,A.,Vicknair,,false,caroline0@adventure-works.com,695-555-0158,World of Bikes,adventure-works\jillian0,U1/CrPqSzwLTtwgBehfpIl7f1LHSFpZw1qnG1sMzFjo=,QhHP+y8=,2006-09-01 00:00:00,2495b4eb-fe8b-459e-a1b6-dba25c04e626
327,Ms.,Caroline,A.,Vicknair,,false,caroline0@adventure-works.com,695-555-0158,World of Bikes,adventure-works\jillian0,U1/CrPqSzwLTtwgBehfpIl7f1LHSFpZw1qnG1sMzFjo=,QhHP+y8=,2006-09-01 00:00:00,cdd7480f-7284-453a-a7ca-910535d40583
29747,Ms.,Carolyn,,Farino,,false,carolyn0@adventure-works.com,957-555-0125,The Bike Shop,adventure-works\david8,jnz8GF/glxwiqqdUVHkoV+53Mp1HOnFR/azWzJ80Ktc=,qwoGYjU=,2005-07-01 00:00:00,6da910ef-e6f8-438d-ab3c-82725c41bc6d
578,Ms.,Carolyn,,Farino,,false,carolyn0@adventure-works.com,957-555-0125,The Bike Shop,adventure-works\david8,jnz8GF/glxwiqqdUVHkoV+53Mp1HOnFR/azWzJ80Ktc=,qwoGYjU=,2005-07-01 00:00:00,82b2f273-c9f6-4b40-b0da-f1ae0d6cb581
29485,Ms.,Catherine,R.,Abel,,false,catherine0@adventure-works.com,747-555-0171,Professional Sales and Service,adventure-works\linda3,zh3goJUbYsPv92k4bVZuJtlLHwuvpQtu6uNcjkKSdF8=,rpyd5Tw=,2009-05-16 00:00:00,392ae773-d7ec-48ac-b8d0-6e65b770285c
582,Ms.,Catherine,R.,Abel,,false,catherine0@adventure-works.com,747-555-0171,Professional Sales and Service,adventure-works\linda3,zh3goJUbYsPv92k4bVZuJtlLHwuvpQtu6uNcjkKSdF8=,rpyd5Tw=,2009-05-16 00:00:00,d05ccf47-0563-44ee-8cc9-ecbc5a5a3beb
677,Ms.,Cecelia,L.,Marshall,,false,cecelia0@adventure-works.com,394-555-0168,Tire Exchange,adventure-works\josé1,Io27wVPQenseFjuryNClpoCLiH0HtpKdgQrqYO9W/OQ=,1sXsDEE=,2006-08-01 00:00:00,143625ed-18d6-43ed-a1c9-ba18bb5f80c9
29983,Ms.,Cecelia,L.,Marshall,,false,cecelia0@adventure-works.com,394-555-0168,Tire Exchange,adventure-works\josé1,Io27wVPQenseFjuryNClpoCLiH0HtpKdgQrqYO9W/OQ=,1sXsDEE=,2006-08-01 00:00:00,505c5789-f6a6-47c2-a700-e4f2506862ec
569,Mr.,Cecil,J.,Allison,,false,cecil0@adventure-works.com,699-555-0155,Designated Distributors,adventure-works\josé1,steY9ge/f3jz0DNlVhxkdUx1NrciPQzyUpvtGCcoYBo=,KUNCNjU=,2005-08-01 00:00:00,3bc5888d-dab7-44ea-91db-a50e0ec70ba5
29510,Mr.,Cecil,J.,Allison,,false,cecil0@adventure-works.com,699-555-0155,Designated Distributors,adventure-works\josé1,steY9ge/f3jz0DNlVhxkdUx1NrciPQzyUpvtGCcoYBo=,KUNCNjU=,2005-08-01 00:00:00,cf861030-dc7a-4287-8ffc-5a349bbfe08a
30061,Mr.,Chad,J.,Tedford,,false,chad1@adventure-works.com,588-555-0128,Big Cycle Mall,adventure-works\jillian0,SnOacRNEqi3s4ywOGFR5MLNghukZ/0bEg9u6LbvzOOE=,'+apUSQU=,2007-08-01 00:00:00,6d42ec9d-bbdc-4cee-af72-306a3bd800c2
399,Mr.,Chad,J.,Tedford,,false,chad1@adventure-works.com,588-555-0128,Big Cycle Mall,adventure-works\jillian0,SnOacRNEqi3s4ywOGFR5MLNghukZ/0bEg9u6LbvzOOE=,'+apUSQU=,2007-08-01 00:00:00,bc98b78e-3068-475a-8ead-fba537dde9b9
29834,Ms.,Cheryl,M.,Herring,,false,cheryl0@adventure-works.com,158-555-0154,Small Bike Shop,adventure-works\shu0,RGd9trE6ku80EeSumu50h1MGol+lmzdeCrME1UBOKCA=,256h+G0=,2005-09-01 00:00:00,15a5cc63-89d5-4348-857f-c8eaf4f856c2
648,Ms.,Cheryl,M.,Herring,,false,cheryl0@adventure-works.com,158-555-0154,Small Bike Shop,adventure-works\shu0,RGd9trE6ku80EeSumu50h1MGol+lmzdeCrME1UBOKCA=,256h+G0=,2005-09-01 00:00:00,a47d117d-1878-4160-8a37-0b1581d441d6
363,Mr.,Chris,,Ashton,,false,chris3@adventure-works.com,556-555-0145,Immense Manufacturing Company,adventure-works\jillian0,wGKQ72A4aSsDe2tQKUY1T1o0i/AO69PqKcMSFIponoQ=,3VRtZxg=,2007-08-01 00:00:00,3543b21b-0dfa-40de-998e-a9c3f2fcda98
29524,Mr.,Chris,,Ashton,,false,chris3@adventure-works.com,556-555-0145,Immense Manufacturing Company,adventure-works\jillian0,wGKQ72A4aSsDe2tQKUY1T1o0i/AO69PqKcMSFIponoQ=,3VRtZxg=,2007-08-01 00:00:00,7901ec05-a4c0-49e4-ac89-9118b3b5ec8b
275,Mr.,Chris,,Cannon,,false,chris5@adventure-works.com,118-555-0131,Outdoor Sporting Goods,adventure-works\shu0,RKimtgGoqQN8dj2KGy7mvo2DrpTK0yOpF9e6sgxyOTU=,LQWSses=,2007-07-01 00:00:00,68dc7932-128e-47cc-80cb-cf2b1a352f3c
29623,Mr.,Chris,,Cannon,,false,chris5@adventure-works.com,118-555-0131,Outdoor Sporting Goods,adventure-works\shu0,RKimtgGoqQN8dj2KGy7mvo2DrpTK0yOpF9e6sgxyOTU=,LQWSses=,2007-07-01 00:00:00,e9b77812-22b3-427a-8a5a-ea8275ed7b21
217,Mr.,Chris,,Maxwell,,false,chris6@adventure-works.com,642-555-0187,City Manufacturing,adventure-works\pamela0,ixajZho2s3ev/ogNQ9FUe1TyfA9yX1aEVWDOy/mdUAU=,k3iiros=,2006-11-01 00:00:00,5cfc3a75-ddc6-4c65-b4c3-15bf96c92983
29991,Mr.,Chris,,Maxwell,,false,chris6@adventure-works.com,642-555-0187,City Manufacturing,adventure-works\pamela0,ixajZho2s3ev/ogNQ9FUe1TyfA9yX1aEVWDOy/mdUAU=,k3iiros=,2006-11-01 00:00:00,ec942fe9-2f5b-4b5d-a289-a061d6c4b873
545,Mr.,Christian,,Kleinerman,,false,christian1@adventure-works.com,362-555-0177,Finish and Sealant Products,adventure-works\shu0,v9tjo4izinAmIevwhur1w9F/Wj0yCIj1eXG0q2dFc1s=,7uZHIds=,2005-09-01 00:00:00,7118ca63-b79e-4e8a-b70d-7df409b7f23a
29914,Mr.,Christian,,Kleinerman,,false,christian1@adventure-works.com,362-555-0177,Finish and Sealant Products,adventure-works\shu0,v9tjo4izinAmIevwhur1w9F/Wj0yCIj1eXG0q2dFc1s=,7uZHIds=,2005-09-01 00:00:00,a4ed5b4f-19a2-4c26-a323-e952a84e6dd7
273,Ms.,Christie,J.,Trujillo,,false,christie0@adventure-works.com,686-555-0180,A Typical Bike Shop,adventure-works\jillian0,VWZMnmAlCwxvJOjzebXyjCeFgHg6VcKqDb6g/BJXULc=,/tv9aHA=,2005-09-01 00:00:00,736da014-1371-40b2-a401-5bd3267a1e8b
30090,Ms.,Christie,J.,Trujillo,,false,christie0@adventure-works.com,686-555-0180,A Typical Bike Shop,adventure-works\jillian0,VWZMnmAlCwxvJOjzebXyjCeFgHg6VcKqDb6g/BJXULc=,/tv9aHA=,2005-09-01 00:00:00,76a81a79-27ac-4375-bb24-2a360b9471ee
29546,Mr.,Christopher,R.,Beck,Jr.,false,christopher1@adventure-works.com,1 (11) 500 555-0132,Bulk Discount Store,adventure-works\jae0,sKt9daCzEEKWAzivEGPOp8tmaM1R3I+aJfcBjzJRFLo=,8KfYx/4=,2006-09-01 00:00:00,228a34a5-66ef-4a18-bef2-be74beb84191
16,Mr.,Christopher,R.,Beck,Jr.,false,christopher1@adventure-works.com,1 (11) 500 555-0132,Bulk Discount Store,adventure-works\jae0,sKt9daCzEEKWAzivEGPOp8tmaM1R3I+aJfcBjzJRFLo=,8KfYx/4=,2006-09-01 00:00:00,c9381589-d31c-4efe-8978-8d3449eb1f0f
29585,Mr.,Christopher,M.,Bright,,false,christopher2@adventure-works.com,162-555-0166,Parcel Express Delivery Service,adventure-works\david8,jIw8zSChmDX3xmVInKUV46U77LBgW9C5vlIMvK4NqF8=,J9DNyhU=,2005-11-01 00:00:00,11e65e98-1980-4d9f-a6c0-a6dd2885b673
74,Mr.,Christopher,M.,Bright,,false,christopher2@adventure-works.com,162-555-0166,Parcel Express Delivery Service,adventure-works\david8,jIw8zSChmDX3xmVInKUV46U77LBgW9C5vlIMvK4NqF8=,J9DNyhU=,2005-11-01 00:00:00,73485e57-076d-4b10-bb48-6043dd873582
29717,Ms.,Cindy,M.,Dodd,,false,cindy0@adventure-works.com,706-555-0140,Suburban Cycle Shop,adventure-works\david8,C7FdyTzpzS44mEsqgDG4s8S3CZJtl+yiy9sH4rEI9VY=,M4cce8o=,2005-08-01 00:00:00,3e2c8bed-d9a3-43e1-88c9-d99bb37decf2
164,Ms.,Cindy,M.,Dodd,,false,cindy0@adventure-works.com,706-555-0140,Suburban Cycle Shop,adventure-works\david8,C7FdyTzpzS44mEsqgDG4s8S3CZJtl+yiy9sH4rEI9VY=,M4cce8o=,2005-08-01 00:00:00,5a323aca-74a2-4ca0-aa3b-e1ae299aad08
384,Mr.,Clarence,R.,Tatman,,false,clarence0@adventure-works.com,787-555-0128,Sparkling Paint and Finishes,adventure-works\linda3,266JCMNzG3Y2YOZOElwlwmjuO9HTi1S0zbkD7zdQ03g=,kCUx/bc=,2005-08-01 00:00:00,7bc25c4c-f0e3-4471-8d8b-e0595061af6a
30056,Mr.,Clarence,R.,Tatman,,false,clarence0@adventure-works.com,787-555-0128,Sparkling Paint and Finishes,adventure-works\linda3,266JCMNzG3Y2YOZOElwlwmjuO9HTi1S0zbkD7zdQ03g=,kCUx/bc=,2005-08-01 00:00:00,89324b36-4a2e-470c-823a-93d3c1e6f3b0
29668,Ms.,Connie,L.,Coffman,,false,connie0@adventure-works.com,426-555-0181,Discount Bicycle Specialists,adventure-works\jillian0,Wkqdm53a0uim7B/e9+IT0I81uzxMNnh1FBaeXd3nyP0=,3tT/ffQ=,2005-11-01 00:00:00,02628723-f551-4361-a033-76c438616397
129,Ms.,Connie,L.,Coffman,,false,connie0@adventure-works.com,426-555-0181,Discount Bicycle Specialists,adventure-works\jillian0,Wkqdm53a0uim7B/e9+IT0I81uzxMNnh1FBaeXd3nyP0=,3tT/ffQ=,2005-11-01 00:00:00,e03db34c-bf17-407d-9423-fa22dbfdd292
293,Mr.,Conor,,Cunningham,,false,conor0@adventure-works.com,115-555-0113,Fashionable Bikes and Accessories,adventure-works\shu0,/yVQQacXlcqZVH6x20kKCxCJ+sP4EjmPQXwwwInfNH0=,vJ/AcXo=,2005-09-01 00:00:00,b37a0d83-7ed6-4c58-a476-f59b7ae4fc85
29690,Mr.,Conor,,Cunningham,,false,conor0@adventure-works.com,115-555-0113,Fashionable Bikes and Accessories,adventure-works\shu0,/yVQQacXlcqZVH6x20kKCxCJ+sP4EjmPQXwwwInfNH0=,vJ/AcXo=,2005-09-01 00:00:00,bfaddee5-d70c-4325-9c87-34d99c449391
29579,Mr.,Cornelius,L.,Brandon,,false,cornelius0@adventure-works.com,229-555-0114,Initial Bike Company,adventure-works\shu0,fftjn+fbjvHFJ4bf7rTpLdlCHv61xF+y0ZPKKevQV98=,OzSaq2k=,2006-09-01 00:00:00,af37ebff-fe33-4cc9-8141-e0d4594f50e2
149,Mr.,Cornelius,L.,Brandon,,false,cornelius0@adventure-works.com,229-555-0114,Initial Bike Company,adventure-works\shu0,fftjn+fbjvHFJ4bf7rTpLdlCHv61xF+y0ZPKKevQV98=,OzSaq2k=,2006-09-01 00:00:00,baa99d94-2fc2-4a1c-8b67-2c3210eb90c3
438,Mr.,Cory,K.,Booth,,false,cory0@adventure-works.com,121-555-0157,Remarkable Bike Store,adventure-works\linda3,OfvFj11NFlpVFhEacTp7Nw+8EqwxHKIv9aJ+2ZgcUMI=,XaJdIYM=,2005-12-01 00:00:00,3f98f477-0db0-44d4-9155-15243b8fd480
29531,Mr.,Cory,K.,Booth,,false,cory0@adventure-works.com,121-555-0157,Remarkable Bike Store,adventure-works\linda3,OfvFj11NFlpVFhEacTp7Nw+8EqwxHKIv9aJ+2ZgcUMI=,XaJdIYM=,2005-12-01 00:00:00,75d00aa7-752f-41c9-9c5d-899e8e3061bd
568,Mr.,Curtis,P.,Howard,,false,curtis0@adventure-works.com,555-555-0162,Economy Center,adventure-works\josé1,mRsptWTaXRgSBaILQ+BYKXl50LdVbLPrHgVQDImm2mc=,e139ONA=,2005-08-01 00:00:00,4ce1f27a-361e-4c9d-9c89-d5e0104ebb96
29855,Mr.,Curtis,P.,Howard,,false,curtis0@adventure-works.com,555-555-0162,Economy Center,adventure-works\josé1,mRsptWTaXRgSBaILQ+BYKXl50LdVbLPrHgVQDImm2mc=,e139ONA=,2005-08-01 00:00:00,68a5104e-08b0-41e8-92d0-494a00818e1d
300,Mr.,Daniel,,Blanco,,false,daniel0@adventure-works.com,221-555-0167,Nice Bikes,adventure-works\garrett1,bnDkCXU7YCA05COiVJst0pMlaJtfAK0H8pgniBfLooM=,oOIbGSo=,2006-09-01 00:00:00,7256f9b7-5253-4384-b8de-60b6f0adf5a6
29530,Mr.,Daniel,,Blanco,,false,daniel0@adventure-works.com,221-555-0167,Nice Bikes,adventure-works\garrett1,bnDkCXU7YCA05COiVJst0pMlaJtfAK0H8pgniBfLooM=,oOIbGSo=,2006-09-01 00:00:00,ea3d7fc9-b1d0-4d83-8b1d-f47cca131b0b
109,Mr.,Daniel,P.,Thompson,,false,daniel2@adventure-works.com,247-555-0197,Travel Sports,adventure-works\pamela0,DgTXKBbRFAv0jGUCn8yCPgnYQP1JhhVioFj9E1gXCS8=,jcMXc0w=,2007-09-01 00:00:00,7585790b-6034-4520-a383-9fa1e8b3e76e
30071,Mr.,Daniel,P.,Thompson,,false,daniel2@adventure-works.com,247-555-0197,Travel Sports,adventure-works\pamela0,DgTXKBbRFAv0jGUCn8yCPgnYQP1JhhVioFj9E1gXCS8=,jcMXc0w=,2007-09-01 00:00:00,7632ab5e-b59a-48d9-bd6e-dbbc7fa58914
29881,Ms.,Danielle,B.,Johnson,,false,danielle1@adventure-works.com,356-555-0190,Home Town Bike Store,adventure-works\garrett1,b0w+/GVSsenvVoXksIyrBh+BGRKEIsId9aOsMDCOZi8=,W1IKTDo=,2007-09-01 00:00:00,15c9a0f9-c354-4ef3-87f6-a97398114f51
228,Ms.,Danielle,B.,Johnson,,false,danielle1@adventure-works.com,356-555-0190,Home Town Bike Store,adventure-works\garrett1,b0w+/GVSsenvVoXksIyrBh+BGRKEIsId9aOsMDCOZi8=,W1IKTDo=,2007-09-01 00:00:00,c751dd7e-51d9-4d2d-aeed-c818eee56ceb
419,Mr.,Darrell,M.,Banks,,false,darrell0@adventure-works.com,816-555-0118,Exertion Activities Club,adventure-works\shu0,GVYXCGfsj47VsZUEhhRmXnl3+57f28vVF3wGHfli7oU=,p9JC+Qs=,2005-09-01 00:00:00,8fe888a7-82d6-4a5a-a7f4-4e69b9d62838
29774,Mr.,Darren,,Gehring,,false,darren0@adventure-works.com,417-555-0182,Journey Sporting Goods,adventure-works\jillian0,kqptixZ7LqTuOKcc7ylpabWrgWr5BDXa2fpkDxEwaCY=,Xe7grug=,2005-08-01 00:00:00,244b87ff-cd2f-4993-913e-685bfc4add83
40,Mr.,Darren,,Gehring,,false,darren0@adventure-works.com,417-555-0182,Journey Sporting Goods,adventure-works\jillian0,kqptixZ7LqTuOKcc7ylpabWrgWr5BDXa2fpkDxEwaCY=,Xe7grug=,2005-08-01 00:00:00,aa5e28f6-16c8-4d80-894e-17531f2cf972
526,Mr.,David,L.,Givens,,false,david15@adventure-works.com,605-555-0111,Finer Sales and Service,adventure-works\josé1,bNPaVIrQ0uCjPy8EyuamUJBSc3o5l+dvYZ4PSl1zJJ0=,gTOrXjM=,2005-12-01 00:00:00,34242469-ae37-497e-920e-ad364d7eff4c
609,Mr.,David,,Hodgson,,false,david16@adventure-works.com,969-555-0117,Good Toys,adventure-works\linda3,'+gtwbVycsIIj2loVtrHNRN6IBLl20lQpRK8+JhzxyEo=,AwqZdYk=,2006-09-01 00:00:00,907af75b-4dbd-4e50-a0c8-3205595987b4
29847,Mr.,David,,Hodgson,,false,david16@adventure-works.com,969-555-0117,Good Toys,adventure-works\linda3,'+gtwbVycsIIj2loVtrHNRN6IBLl20lQpRK8+JhzxyEo=,AwqZdYk=,2006-09-01 00:00:00,fdd7d9cb-9a81-40fc-baf6-facde8da4923
29874,Mr.,David,,Jaffe,,false,david17@adventure-works.com,1 (11) 500 555-0140,Exceptional Cycle Services,adventure-works\jae0,FGdnPYTMqac/OnHuvpZH+gBqo30RCSqFL8kFsXLMOlI=,AnSCCJw=,2007-07-01 00:00:00,50c6eb16-1e62-4e5e-bd58-363288eceaea
232,Mr.,David,,Jaffe,,false,david17@adventure-works.com,1 (11) 500 555-0140,Exceptional Cycle Services,adventure-works\jae0,FGdnPYTMqac/OnHuvpZH+gBqo30RCSqFL8kFsXLMOlI=,AnSCCJw=,2007-07-01 00:00:00,aa451bd5-ffc2-436c-a295-81b350a5b899
29885,Mr.,David,,Johnson,,false,david18@adventure-works.com,476-555-0139,Sure & Reliable Sporting Goods,adventure-works\david8,tw+fIchafvuaOuwyEXmlXbPr9Vt3EILylHlmwfm6Gig=,0fgKxF4=,2005-08-01 00:00:00,26c1fa1f-bf3d-40c7-bae0-6dfd2fb3709b
218,Mr.,David,,Johnson,,false,david18@adventure-works.com,476-555-0139,Sure & Reliable Sporting Goods,adventure-works\david8,tw+fIchafvuaOuwyEXmlXbPr9Vt3EILylHlmwfm6Gig=,0fgKxF4=,2005-08-01 00:00:00,3c098480-0d9b-409c-8156-c7610415ac5b
46,Mr.,David,O,Lawrence,,false,david19@adventure-works.com,653-555-0159,Gear-Shift Bikes Limited,adventure-works\josé1,HyZexVTTLfKfhx/Sb+XHQb4vta2LC1FD3OYIkpmzMlQ=,/kc6RdY=,2006-12-01 00:00:00,21849ecf-88c2-4574-89d5-397b84df1d0f
29934,Mr.,David,O,Lawrence,,false,david19@adventure-works.com,653-555-0159,Gear-Shift Bikes Limited,adventure-works\josé1,HyZexVTTLfKfhx/Sb+XHQb4vta2LC1FD3OYIkpmzMlQ=,/kc6RdY=,2006-12-01 00:00:00,9fbd68b6-4626-4e37-af6c-b6c0f127a40a
29955,Mr.,David,J.,Liu,,false,david20@adventure-works.com,440-555-0132,Catalog Store,adventure-works\michael9,61zeTkO+eI5g8GG0swny8Wp/6GzZMFnT71fnW4lTHNY=,c7Ttvv0=,2005-08-01 00:00:00,b8a33e4f-4519-45e1-bcea-25dc890b2387
18,Mr.,David,J.,Liu,,false,david20@adventure-works.com,440-555-0132,Catalog Store,adventure-works\michael9,61zeTkO+eI5g8GG0swny8Wp/6GzZMFnT71fnW4lTHNY=,c7Ttvv0=,2005-08-01 00:00:00,c04d6b4d-94c6-4c5c-a44c-b449c0ac1b45
29926,Mr.,Deepak,,Kumar,,false,deepak0@adventure-works.com,1 (11) 500 555-0122,Outdoor Aerobic Systems Company,adventure-works\jae0,0d3F0pfNxXFKEufM738j3/fA0at2eUlZA8ibqRnMr7M=,6fOTb8g=,2007-08-01 00:00:00,25036429-a092-4d75-bf32-4136c15c3c1a
70,Mr.,Deepak,,Kumar,,false,deepak0@adventure-works.com,1 (11) 500 555-0122,Outdoor Aerobic Systems Company,adventure-works\jae0,0d3F0pfNxXFKEufM738j3/fA0at2eUlZA8ibqRnMr7M=,6fOTb8g=,2007-08-01 00:00:00,89e10b04-064e-4313-8203-91fa98a01b11
470,Ms.,Delia,B.,Toone,,false,delia0@adventure-works.com,328-555-0192,Wingtip Toys,adventure-works\david8,UnSgG1XBHKmwMxg5VTpybLrsNrIqNTu91vgwbUeI10o=,k8iQbOY=,2007-09-01 00:00:00,d7b637cf-c957-41c1-ae45-590a1a9f4527
30080,Ms.,Delia,B.,Toone,,false,delia0@adventure-works.com,328-555-0192,Wingtip Toys,adventure-works\david8,UnSgG1XBHKmwMxg5VTpybLrsNrIqNTu91vgwbUeI10o=,k8iQbOY=,2007-09-01 00:00:00,e092ffa5-31e5-471e-b2c5-653730617416
84,Ms.,Della,F.,Demott Jr,,false,della0@adventure-works.com,752-555-0185,Rewarding Activities Company,adventure-works\garrett1,oR9ACW0ZX4v6zBa57CfhePKM1qmHjgDwNdGaTDAp4io=,966Lz4w=,2005-08-01 00:00:00,45a614ce-3137-4a12-8296-24048c18f320
29705,Ms.,Della,F.,Demott Jr,,false,della0@adventure-works.com,752-555-0185,Rewarding Activities Company,adventure-works\garrett1,oR9ACW0ZX4v6zBa57CfhePKM1qmHjgDwNdGaTDAp4io=,966Lz4w=,2005-08-01 00:00:00,52e54e40-7914-4340-b5d8-f460753f849d
29868,Ms.,Denean,J.,Ison,,false,denean0@adventure-works.com,1 (11) 500 555-0127,Express Bike Services,adventure-works\jae0,RJeObGR0plv36VFq0yPWZGwFUAeTDIWG4sJppheOSaM=,mZ4Tbi0=,2007-08-01 00:00:00,50b31b69-d44a-48a5-9b9b-6939d52b6cca
250,Ms.,Denean,J.,Ison,,false,denean0@adventure-works.com,1 (11) 500 555-0127,Express Bike Services,adventure-works\jae0,RJeObGR0plv36VFq0yPWZGwFUAeTDIWG4sJppheOSaM=,mZ4Tbi0=,2007-08-01 00:00:00,cb1ed6cb-18a1-4f7c-8079-dc400b6e506f
643,Ms.,Denise,R.,Maccietto,,false,denise1@adventure-works.com,537-555-0190,Friendly Bike Shop,adventure-works\michael9,qE35+Yj4hYU97ToV8hswsOzcxEz23lHAGGrIx9xL2YY=,DfqJQ4g=,2005-10-01 00:00:00,a7b5b085-69a9-47d6-bd8c-262910496bbf
29973,Ms.,Denise,R.,Maccietto,,false,denise1@adventure-works.com,537-555-0190,Friendly Bike Shop,adventure-works\michael9,qE35+Yj4hYU97ToV8hswsOzcxEz23lHAGGrIx9xL2YY=,DfqJQ4g=,2005-10-01 00:00:00,a83dcd3c-d7de-47d4-ab2e-f14062e50a2e
29794,Mr.,Derek,,Graham,,false,derek0@adventure-works.com,674-555-0187,Wholesale Parts,adventure-works\josé1,FJJVccEFyVV8NubSxOFblRtnKqQD221f9AT9xxYTOUA=,8ju6sOA=,2005-08-01 00:00:00,672d41a8-2f15-474a-ad2f-934e2bda6a4b
136,Mr.,Derek,,Graham,,false,derek0@adventure-works.com,674-555-0187,Wholesale Parts,adventure-works\josé1,FJJVccEFyVV8NubSxOFblRtnKqQD221f9AT9xxYTOUA=,8ju6sOA=,2005-08-01 00:00:00,84cd4767-f142-4d9d-9033-ad3ade34bf74
30032,Mr.,Derik,,Stenerson,,false,derik0@adventure-works.com,441-555-0144,Black Bicycle Company,adventure-works\jillian0,eiskTIJrt6kqa7sel16D8OBUVoPmh3ud4vMChJvsZCc=,0rK3P2k=,2007-02-01 00:00:00,2c8b69df-e0b4-41f8-964e-7b0cd40b6bc8
598,Mr.,Derik,,Stenerson,,false,derik0@adventure-works.com,441-555-0144,Black Bicycle Company,adventure-works\jillian0,eiskTIJrt6kqa7sel16D8OBUVoPmh3ud4vMChJvsZCc=,0rK3P2k=,2007-02-01 00:00:00,677da2fb-a3ef-4eb3-a520-23afbbf29226
